ID from main protocol,Type,Count As,Length(mm),Width(mm),Area(mm²),Circularity,L/W Ratio
4198,Thlaspi arvense,1,1.5,1.3,1.3,1.2,1.2
4198,Thlaspi arvense,1,1.3,1.1,0.9,1.2,1.3
4198,Thlaspi arvense,1,1.8,1.4,1.6,1.2,1.3
4198,Thlaspi arvense,1,1.4,1.1,1.1,1.2,1.3
4198,Thlaspi arvense,1,1.4,1.2,1.1,1.3,1.1
4198,Thlaspi arvense,1,1.4,1.1,1.1,1.2,1.3
4198,Thlaspi arvense,1,1.3,1.2,1.0,1.1,1.1
4198,Thlaspi arvense,1,1.6,1.3,1.5,1.2,1.2
4198,Thlaspi arvense,1,1.4,1.2,1.2,1.1,1.2
4198,Thlaspi arvense,1,1.5,1.2,1.3,1.1,1.3
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.1,1.2
4198,Thlaspi arvense,1,1.6,1.2,1.4,1.1,1.4
4198,Thlaspi arvense,1,1.6,1.3,1.3,1.3,1.3
4198,Thlaspi arvense,1,1.6,1.2,1.3,1.1,1.3
4198,Thlaspi arvense,1,1.5,0.7,0.7,1.6,2.1
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.2,1.2
4198,Thlaspi arvense,1,1.1,1.0,0.7,1.3,1.1
4198,Thlaspi arvense,1,1.4,1.2,1.2,1.1,1.2
4198,Thlaspi arvense,1,1.6,1.1,1.3,1.1,1.4
4198,Thlaspi arvense,1,1.6,1.1,1.2,1.4,1.4
4198,Thlaspi arvense,1,1.6,1.2,1.2,1.3,1.3
4198,Thlaspi arvense,1,1.4,1.1,1.0,1.1,1.3
4198,Thlaspi arvense,1,1.4,1.0,0.9,1.2,1.3
4198,Thlaspi arvense,1,1.5,1.4,1.3,1.3,1.1
4198,Thlaspi arvense,1,1.4,1.2,1.2,1.1,1.2
4198,Thlaspi arvense,1,1.7,1.3,1.5,1.2,1.3
4198,Thlaspi arvense,1,1.7,1.4,1.6,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.2,1.4,1.2,1.3
4198,Thlaspi arvense,1,1.5,1.3,1.2,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.2,1.3
4198,Thlaspi arvense,1,1.5,1.1,1.2,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.2,1.3,1.2,1.3
4198,Thlaspi arvense,1,1.5,1.1,1.2,1.3,1.3
4198,Thlaspi arvense,1,1.7,1.4,1.6,1.2,1.3
4198,Thlaspi arvense,1,1.7,1.3,1.6,1.3,1.3
4198,Thlaspi arvense,1,1.4,1.0,1.0,1.3,1.4
4198,Thlaspi arvense,1,1.6,1.2,1.3,1.1,1.3
4198,Thlaspi arvense,1,1.4,1.3,1.2,1.1,1.0
4198,Thlaspi arvense,1,1.6,1.2,1.3,1.3,1.4
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.1,1.2
4198,Thlaspi arvense,1,1.4,1.3,1.3,1.2,1.1
4198,Thlaspi arvense,1,1.8,1.3,1.6,1.2,1.4
4198,Thlaspi arvense,1,1.5,1.1,1.2,1.3,1.3
4198,Thlaspi arvense,1,1.5,1.4,1.4,1.1,1.1
4198,Thlaspi arvense,1,1.7,1.3,1.5,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.3,1.3,1.2,1.2
4198,Thlaspi arvense,1,1.5,1.2,1.2,1.1,1.3
4198,Thlaspi arvense,1,1.6,1.2,1.3,1.2,1.4
4198,Thlaspi arvense,1,1.7,1.3,1.5,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.2,1.2,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.1,1.3
4198,Thlaspi arvense,1,1.6,1.3,1.5,1.1,1.2
4198,Thlaspi arvense,1,1.6,1.3,1.5,1.2,1.3
4198,Thlaspi arvense,1,1.5,1.3,1.3,1.2,1.2
4198,Thlaspi arvense,1,1.4,1.3,1.3,1.1,1.1
4198,Thlaspi arvense,1,1.5,1.3,1.2,1.2,1.2
4198,Thlaspi arvense,1,1.7,1.3,1.4,1.1,1.3
4198,Thlaspi arvense,1,1.5,1.3,1.3,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.1,1.3,1.3,1.4
4198,Thlaspi arvense,1,1.7,1.3,1.5,1.2,1.3
4198,Thlaspi arvense,1,1.4,1.1,1.1,1.1,1.3
4198,Thlaspi arvense,1,1.6,1.4,1.5,1.1,1.2
4198,Thlaspi arvense,1,1.8,1.1,1.3,1.3,1.6
4198,Thlaspi arvense,1,1.6,1.1,1.2,1.1,1.4
4198,Thlaspi arvense,1,1.5,1.2,1.3,1.2,1.3
4198,Thlaspi arvense,1,1.7,1.4,1.6,1.2,1.2
4198,Thlaspi arvense,1,1.5,1.0,1.1,1.2,1.4
4198,Thlaspi arvense,1,1.5,1.1,1.3,1.2,1.4
4198,Thlaspi arvense,1,1.5,1.2,1.3,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.1,1.1,1.3,1.5
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.1,1.3
4198,Thlaspi arvense,1,1.4,1.2,1.1,1.1,1.2
4198,Thlaspi arvense,1,1.5,1.3,1.3,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.2,1.3,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.1,1.3
4198,Thlaspi arvense,1,1.7,1.2,1.5,1.1,1.4
4198,Thlaspi arvense,1,1.4,1.2,1.1,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.4,1.5,1.2,1.2
4198,Thlaspi arvense,1,1.4,1.1,1.1,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.2,1.3,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.2,1.4,1.2,1.3
4198,Thlaspi arvense,1,1.7,1.4,1.7,1.1,1.3
4198,Thlaspi arvense,1,1.5,1.3,1.3,1.1,1.2
4198,Thlaspi arvense,1,1.7,1.2,1.5,1.2,1.4
4198,Thlaspi arvense,1,1.6,1.2,1.3,1.2,1.3
4198,Thlaspi arvense,1,1.5,1.1,1.1,1.3,1.3
4198,Thlaspi arvense,1,1.7,1.3,1.6,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.2,1.4,1.2,1.3
4198,Thlaspi arvense,1,1.5,1.2,1.2,1.2,1.3
4198,Thlaspi arvense,1,1.7,1.3,1.4,1.2,1.3
4198,Thlaspi arvense,1,1.4,1.2,1.0,1.3,1.2
4198,Thlaspi arvense,1,1.4,1.1,1.0,1.4,1.3
4198,Thlaspi arvense,1,1.6,1.2,1.4,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.3,1.5,1.1,1.3
4198,Thlaspi arvense,1,1.6,1.2,1.2,1.3,1.3
4198,Thlaspi arvense,1,1.2,1.0,0.7,1.2,1.3
4198,Thlaspi arvense,1,1.4,0.9,0.9,1.3,1.5
4198,Thlaspi arvense,1,1.4,1.2,1.1,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.3,1.3,1.1,1.2
4198,Thlaspi arvense,1,1.4,1.2,1.3,1.1,1.2
4198,Thlaspi arvense,1,1.4,1.2,1.2,1.2,1.2
4198,Thlaspi arvense,1,1.3,1.0,0.9,1.2,1.4
4198,Thlaspi arvense,1,1.7,1.4,1.7,1.1,1.2
4198,Thlaspi arvense,1,1.5,1.3,1.2,1.2,1.2
4198,Thlaspi arvense,1,1.7,1.4,1.7,1.2,1.2
4198,Thlaspi arvense,1,1.7,1.3,1.5,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.2,1.3,1.2,1.4
4198,Thlaspi arvense,1,1.6,1.0,1.0,1.3,1.5
4198,Thlaspi arvense,1,1.3,1.1,1.0,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.3,1.5,1.1,1.2
4198,Thlaspi arvense,1,1.7,1.4,1.7,1.2,1.2
4198,Thlaspi arvense,1,1.4,1.0,1.1,1.2,1.4
4198,Thlaspi arvense,1,1.6,1.2,1.3,1.1,1.4
4198,Thlaspi arvense,1,1.5,1.2,1.3,1.1,1.3
4198,Thlaspi arvense,1,1.8,1.3,1.6,1.2,1.4
4198,Thlaspi arvense,1,1.4,1.3,1.2,1.1,1.1
4198,Thlaspi arvense,1,1.6,1.3,1.5,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.2,1.3,1.2,1.4
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.1,1.3
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.2,1.3
4198,Thlaspi arvense,1,1.5,1.3,1.3,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.3,1.3,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.2,1.3,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.2,1.4,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.2,1.4,1.3,1.4
4198,Thlaspi arvense,1,1.6,1.2,1.3,1.1,1.3
4198,Thlaspi arvense,1,1.2,1.0,0.8,1.2,1.2
4198,Thlaspi arvense,1,1.7,1.3,1.5,1.2,1.3
4198,Thlaspi arvense,1,1.5,1.3,1.3,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.2,1.4,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.2,1.2,1.4,1.4
4198,Thlaspi arvense,1,1.5,1.3,1.2,1.2,1.2
4198,Thlaspi arvense,1,1.5,1.2,1.2,1.2,1.3
4198,Thlaspi arvense,1,1.7,1.3,1.5,1.2,1.3
4198,Thlaspi arvense,1,1.5,1.2,1.3,1.1,1.3
4198,Thlaspi arvense,1,1.6,1.4,1.6,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.2,1.3,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.1,1.3
4198,Thlaspi arvense,1,1.4,1.2,1.2,1.1,1.2
4198,Thlaspi arvense,1,1.5,1.3,1.3,1.2,1.2
4198,Thlaspi arvense,1,1.4,1.1,1.1,1.1,1.3
4198,Thlaspi arvense,1,1.6,1.4,1.5,1.1,1.2
4198,Thlaspi arvense,1,1.4,1.1,1.1,1.1,1.2
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.1,1.2,1.2,1.4
4198,Thlaspi arvense,1,1.5,1.1,1.2,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.0,1.2,1.3,1.6
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.2,1.3
4198,Thlaspi arvense,1,1.3,1.1,0.7,1.6,1.2
4198,Thlaspi arvense,1,1.5,1.3,1.4,1.1,1.1
4198,Thlaspi arvense,1,1.4,1.1,1.1,1.2,1.3
4198,Thlaspi arvense,1,1.4,1.1,1.0,1.3,1.3
4198,Thlaspi arvense,1,1.4,1.3,1.1,1.2,1.1
4198,Thlaspi arvense,1,1.4,1.1,1.0,1.3,1.3
4198,Thlaspi arvense,1,1.4,1.1,1.0,1.4,1.3
4198,Thlaspi arvense,1,1.5,0.9,0.9,1.4,1.6
4198,Thlaspi arvense,1,1.6,1.2,1.4,1.2,1.3
4198,Thlaspi arvense,1,1.5,1.1,1.0,1.3,1.4
4198,Thlaspi arvense,1,1.6,1.0,1.0,1.6,1.6
4198,Thlaspi arvense,1,1.5,1.2,1.1,1.2,1.3
4198,Thlaspi arvense,1,1.5,1.2,1.4,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.1,1.1,1.3,1.5
4198,Thlaspi arvense,1,1.6,1.3,1.5,1.2,1.2
4198,Thlaspi arvense,1,1.5,1.1,1.1,1.3,1.3
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.2,1.3
4198,Thlaspi arvense,1,1.5,1.3,1.3,1.2,1.2
4198,Thlaspi arvense,1,1.4,1.2,1.2,1.1,1.2
4198,Thlaspi arvense,1,1.6,1.4,1.6,1.1,1.2
4198,Thlaspi arvense,1,1.5,1.2,1.3,1.1,1.3
4198,Thlaspi arvense,1,1.7,1.3,1.5,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.1,1.3
4198,Thlaspi arvense,1,1.6,1.2,1.3,1.2,1.3
4198,Thlaspi arvense,1,1.5,1.1,1.1,1.2,1.3
4198,Thlaspi arvense,1,1.5,1.1,1.2,1.2,1.3
4198,Thlaspi arvense,1,1.7,1.4,1.7,1.2,1.2
4198,Thlaspi arvense,1,1.4,1.2,1.1,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.2,1.4,1.1,1.3
4198,Thlaspi arvense,1,1.6,1.0,1.1,1.3,1.5
4198,Thlaspi arvense,1,1.5,1.3,1.2,1.3,1.1
4198,Thlaspi arvense,1,1.6,1.2,1.3,1.2,1.3
4198,Thlaspi arvense,1,1.4,1.1,0.9,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.2,1.3,1.1,1.3
4198,Thlaspi arvense,1,1.5,1.3,1.4,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.1,1.1,1.5,1.5
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.2,1.2
4198,Thlaspi arvense,1,1.5,1.2,1.2,1.2,1.2
4198,Thlaspi arvense,1,1.7,1.4,1.7,1.1,1.2
4198,Thlaspi arvense,1,1.7,1.3,1.6,1.1,1.3
4198,Thlaspi arvense,1,1.6,1.2,1.4,1.2,1.3
4198,Thlaspi arvense,1,1.4,1.0,1.0,1.3,1.4
4198,Thlaspi arvense,1,1.5,1.2,1.2,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.2,1.3,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.2,1.4,1.2,1.3
4198,Thlaspi arvense,1,1.4,1.2,1.1,1.1,1.2
4198,Thlaspi arvense,1,1.7,1.2,1.3,1.3,1.4
4198,Thlaspi arvense,1,1.5,1.1,1.0,1.4,1.3
4198,Thlaspi arvense,1,1.5,1.3,1.2,1.1,1.2
4198,Thlaspi arvense,1,1.7,1.3,1.6,1.1,1.3
4198,Thlaspi arvense,1,1.5,1.1,1.2,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.3,1.3
4198,Thlaspi arvense,1,1.4,1.0,1.0,1.2,1.4
4198,Thlaspi arvense,1,1.7,1.3,1.6,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.2,1.5,1.2,1.4
4198,Thlaspi arvense,1,1.5,1.3,1.4,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.3,1.3,1.3,1.3
4198,Thlaspi arvense,1,1.5,1.1,1.2,1.3,1.3
4198,Thlaspi arvense,1,1.5,1.0,1.0,1.3,1.6
4198,Thlaspi arvense,1,1.4,1.2,1.2,1.1,1.2
4198,Thlaspi arvense,1,1.6,1.3,1.5,1.1,1.2
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.2,1.3
4198,Thlaspi arvense,1,1.7,1.4,1.7,1.2,1.2
4198,Thlaspi arvense,1,1.7,1.3,1.5,1.1,1.4
4198,Thlaspi arvense,1,1.7,1.4,1.7,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.1,1.2
4198,Thlaspi arvense,1,1.7,1.4,1.6,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.3,1.3,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.2,1.2
4198,Thlaspi arvense,1,1.4,1.3,1.1,1.2,1.1
4198,Thlaspi arvense,1,1.5,1.3,1.3,1.2,1.2
4198,Thlaspi arvense,1,1.4,1.2,1.2,1.1,1.2
4198,Thlaspi arvense,1,1.6,1.4,1.5,1.2,1.2
4198,Thlaspi arvense,1,1.5,1.3,1.2,1.2,1.1
4198,Thlaspi arvense,1,1.6,1.3,1.5,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.0,1.2,1.3,1.6
4198,Thlaspi arvense,1,1.6,1.2,1.4,1.2,1.3
4198,Thlaspi arvense,1,1.4,1.2,1.2,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.2,1.3,1.2,1.4
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.1,1.2
4198,Thlaspi arvense,1,1.4,1.2,1.2,1.1,1.1
4198,Thlaspi arvense,1,1.5,1.0,1.2,1.2,1.5
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.3,1.3,1.2,1.2
4198,Thlaspi arvense,1,1.4,1.2,1.2,1.2,1.2
4198,Thlaspi arvense,1,1.4,1.3,1.1,1.1,1.1
4198,Thlaspi arvense,1,1.7,1.3,1.5,1.2,1.3
4198,Thlaspi arvense,1,1.5,1.2,1.2,1.1,1.3
4198,Thlaspi arvense,1,1.6,1.3,1.3,1.2,1.2
4198,Thlaspi arvense,1,1.7,1.2,1.3,1.3,1.4
4198,Thlaspi arvense,1,1.7,1.0,1.2,1.3,1.7
4198,Thlaspi arvense,1,1.7,1.1,1.2,1.4,1.5
4198,Thlaspi arvense,1,1.6,1.3,1.5,1.1,1.3
4198,Thlaspi arvense,1,1.5,1.3,1.3,1.2,1.2
4198,Thlaspi arvense,1,1.5,1.3,1.4,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.1,1.1,1.4,1.4
4198,Thlaspi arvense,1,1.4,1.1,1.0,1.2,1.3
4198,Thlaspi arvense,1,1.7,1.3,1.4,1.2,1.3
4198,Thlaspi arvense,1,1.4,1.1,1.0,1.4,1.3
4198,Thlaspi arvense,1,1.4,1.2,1.2,1.1,1.1
4198,Thlaspi arvense,1,1.4,1.1,1.2,1.2,1.3
4198,Thlaspi arvense,1,1.8,1.4,1.7,1.2,1.3
4198,Thlaspi arvense,1,1.7,1.3,1.2,1.5,1.3
4198,Thlaspi arvense,1,1.6,1.2,1.3,1.3,1.4
4198,Thlaspi arvense,1,1.6,1.3,1.3,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.3,1.2
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.1,1.2
4198,Thlaspi arvense,1,1.6,1.2,1.2,1.2,1.4
4198,Thlaspi arvense,1,1.6,1.3,1.5,1.1,1.2
4198,Thlaspi arvense,1,1.6,1.1,1.1,1.2,1.4
4198,Thlaspi arvense,1,1.7,1.3,1.6,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.2,1.4,1.2,1.3
4198,Thlaspi arvense,1,1.7,1.4,1.6,1.1,1.2
4198,Thlaspi arvense,1,1.7,1.3,1.4,1.3,1.3
4198,Thlaspi arvense,1,1.4,1.3,1.2,1.2,1.1
4198,Thlaspi arvense,1,1.4,1.1,1.1,1.2,1.3
4198,Thlaspi arvense,1,1.5,1.3,1.4,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.4,1.5,1.2,1.2
4198,Thlaspi arvense,1,1.9,1.4,1.9,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.2,1.2
4198,Thlaspi arvense,1,1.5,1.2,1.3,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.2,1.3,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.3,1.2
4198,Thlaspi arvense,1,1.6,1.4,1.6,1.1,1.2
4198,Thlaspi arvense,1,1.7,1.3,1.4,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.2,1.3,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.3,1.5,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.2,1.4,1.2,1.4
4198,Thlaspi arvense,1,1.7,1.3,1.5,1.2,1.3
4198,Thlaspi arvense,1,1.5,1.3,1.3,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.3,1.3,1.2,1.2
4198,Thlaspi arvense,1,1.7,1.3,1.4,1.2,1.3
4198,Thlaspi arvense,1,1.5,1.1,1.0,1.3,1.3
4198,Thlaspi arvense,1,1.6,1.3,1.3,1.2,1.3
4198,Thlaspi arvense,1,1.4,1.2,1.1,1.2,1.1
4198,Thlaspi arvense,1,1.9,1.4,1.8,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.4,1.5,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.3,1.2
4198,Thlaspi arvense,1,1.6,1.2,1.4,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.2,1.4,1.2,1.3
4198,Thlaspi arvense,1,1.7,1.3,1.4,1.3,1.3
4198,Thlaspi arvense,1,1.7,1.2,1.3,1.4,1.4
4198,Thlaspi arvense,1,1.7,1.3,1.5,1.1,1.3
4198,Thlaspi arvense,1,1.5,1.2,1.3,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.3,1.3,1.2,1.2
4198,Thlaspi arvense,1,1.5,1.1,1.0,1.4,1.4
4198,Thlaspi arvense,1,1.3,1.1,0.9,1.2,1.2
4198,Thlaspi arvense,1,1.4,1.1,0.9,1.3,1.3
4198,Thlaspi arvense,1,1.4,1.2,1.2,1.1,1.2
4198,Thlaspi arvense,1,1.5,1.4,1.4,1.2,1.1
4198,Thlaspi arvense,1,1.7,1.3,1.4,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.2,1.2,1.2,1.3
4198,Thlaspi arvense,1,1.5,1.3,1.2,1.4,1.2
4198,Thlaspi arvense,1,1.6,1.2,1.4,1.2,1.3
4198,Thlaspi arvense,1,1.4,1.2,1.2,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.4,1.5,1.1,1.2
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.2,1.2
4198,Thlaspi arvense,1,1.4,1.1,1.1,1.2,1.3
4198,Thlaspi arvense,1,1.5,1.3,1.3,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.2,1.4,1.2,1.3
4198,Thlaspi arvense,1,1.7,1.4,1.8,1.1,1.2
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.1,1.3
4198,Thlaspi arvense,1,1.6,1.2,1.2,1.3,1.4
4198,Thlaspi arvense,1,1.6,1.4,1.4,1.2,1.2
4198,Thlaspi arvense,1,1.7,1.4,1.6,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.2,1.4,1.1,1.4
4198,Thlaspi arvense,1,1.6,1.2,1.4,1.2,1.4
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.1,1.2
4198,Thlaspi arvense,1,1.5,1.3,1.3,1.1,1.2
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.4,1.5,1.1,1.1
4198,Thlaspi arvense,1,1.6,1.1,1.1,1.2,1.4
4198,Thlaspi arvense,1,1.6,1.3,1.5,1.2,1.3
4198,Thlaspi arvense,1,1.5,1.2,1.3,1.1,1.3
4198,Thlaspi arvense,1,1.6,1.2,1.4,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.3,1.3,1.1,1.2
4198,Thlaspi arvense,1,1.4,1.2,1.2,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.1,1.2
4198,Thlaspi arvense,1,1.8,1.4,1.7,1.3,1.2
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.2,1.3
4198,Thlaspi arvense,1,1.7,1.3,1.5,1.2,1.3
4198,Thlaspi arvense,1,1.7,1.4,1.7,1.2,1.3
4198,Thlaspi arvense,1,1.5,1.1,1.2,1.2,1.3
4198,Thlaspi arvense,1,1.4,1.1,1.0,1.2,1.3
4198,Thlaspi arvense,1,1.5,1.2,1.2,1.2,1.3
4198,Thlaspi arvense,1,1.4,1.1,1.0,1.2,1.3
4198,Thlaspi arvense,1,1.5,1.1,1.2,1.2,1.3
4198,Thlaspi arvense,1,1.7,1.2,1.5,1.3,1.4
4198,Thlaspi arvense,1,1.4,1.1,1.1,1.2,1.3
4198,Thlaspi arvense,1,1.4,1.2,1.1,1.1,1.2
4198,Thlaspi arvense,1,1.6,1.2,1.3,1.3,1.4
4198,Thlaspi arvense,1,1.6,1.3,1.6,1.1,1.2
4198,Thlaspi arvense,1,1.5,1.2,1.3,1.2,1.2
4198,Thlaspi arvense,1,1.7,1.3,1.5,1.2,1.2
4198,Thlaspi arvense,1,1.7,1.3,1.4,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.4,1.5,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.2,1.3,1.3,1.4
4198,Thlaspi arvense,1,1.5,1.2,1.3,1.1,1.2
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.1,1.2
4198,Thlaspi arvense,1,1.6,1.2,1.3,1.3,1.3
4198,Thlaspi arvense,1,1.6,1.2,1.3,1.2,1.3
4198,Thlaspi arvense,1,1.4,1.2,1.2,1.2,1.1
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.1,1.2
4198,Thlaspi arvense,1,1.4,1.3,1.2,1.1,1.1
4198,Thlaspi arvense,1,1.6,1.4,1.5,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.2,1.3,1.1,1.3
4198,Thlaspi arvense,1,1.6,1.2,1.3,1.2,1.3
4198,Thlaspi arvense,1,1.5,1.1,1.1,1.2,1.3
4198,Thlaspi arvense,1,1.5,1.2,1.3,1.1,1.3
4198,Thlaspi arvense,1,1.7,1.3,1.5,1.2,1.4
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.1,1.2
4198,Thlaspi arvense,1,1.5,1.2,1.3,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.4,1.5,1.1,1.1
4198,Thlaspi arvense,1,1.5,1.3,1.3,1.1,1.1
4198,Thlaspi arvense,1,1.2,1.0,0.8,1.3,1.3
4198,Thlaspi arvense,1,1.7,1.4,1.6,1.2,1.3
4198,Thlaspi arvense,1,1.7,1.3,1.5,1.1,1.3
4198,Thlaspi arvense,1,1.4,1.2,1.1,1.1,1.2
4198,Thlaspi arvense,1,1.5,1.3,1.2,1.3,1.2
4198,Thlaspi arvense,1,1.6,1.2,1.3,1.3,1.4
4198,Thlaspi arvense,1,1.7,1.4,1.7,1.1,1.2
4198,Thlaspi arvense,1,1.7,1.4,1.7,1.1,1.2
4198,Thlaspi arvense,1,1.6,1.1,1.3,1.1,1.4
4198,Thlaspi arvense,1,1.7,1.4,1.6,1.1,1.2
4198,Thlaspi arvense,1,1.6,1.5,1.7,1.1,1.0
4198,Thlaspi arvense,1,1.6,1.2,1.4,1.2,1.4
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.1,1.3
4198,Thlaspi arvense,1,1.6,1.1,1.2,1.2,1.4
4198,Thlaspi arvense,1,1.4,1.2,1.1,1.3,1.2
4198,Thlaspi arvense,1,1.4,1.2,1.2,1.1,1.2
4198,Thlaspi arvense,1,1.6,1.4,1.5,1.1,1.2
4198,Thlaspi arvense,1,1.4,1.2,1.2,1.1,1.2
4198,Thlaspi arvense,1,1.6,1.2,1.3,1.1,1.3
4198,Thlaspi arvense,1,1.4,1.2,1.2,1.1,1.2
4198,Thlaspi arvense,1,1.7,1.4,1.6,1.2,1.2
4198,Thlaspi arvense,1,1.6,1.2,1.5,1.2,1.3
4198,Thlaspi arvense,1,1.4,1.2,1.1,1.2,1.1
4198,Thlaspi arvense,1,1.8,1.3,1.6,1.3,1.4
4198,Thlaspi arvense,1,1.6,1.2,1.3,1.2,1.3
4198,Thlaspi arvense,1,1.3,1.2,1.1,1.2,1.1
4198,Thlaspi arvense,1,1.6,1.3,1.4,1.2,1.3
4198,Thlaspi arvense,1,1.6,1.4,1.6,1.1,1.2
4198,Thlaspi arvense,1,1.6,1.4,1.4,1.2,1.1
